Period,Afghanistan,Angola,Albania,United Arab Emirates,Argenti0,Armenia,Developing Asia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burki0 Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovi0,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswa0,Central African Republic,Ca0da,Switzerland,Chile,Chi0,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Developing Countries,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific developing,Europe & Central Asia developing,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Gha0,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Gre0da,Guatemala,Guya0,High Income Countries,"Hong Kong SAR, Chi0",Honduras,Croatia,Haiti,Hungary,High income: OECD,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean developing,"Lao, PDR",Lebanon,Liberia,Libya,St. Lucia,Low Income,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,Middle Income Countries,"Macedonia, FYR",Mali,Malta,Myanmar,Middle East & N. Africa developing,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,0mibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,High Income: Non-OECD,Oman,Pakistan,Pa0ma,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,South Asia developing,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,South Sudan,Sub-Saharan Africa developing,Sao Tome and Principe,Suri0me,Slovakia,Slovenia,Sweden,Swaziland,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, Chi0","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Gre0dines,"Venezuela, RB",Viet0m,Vanuatu,World (WBG members),Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2000,47.35757,9.427331,143.8515,3.672996,0.999891,539.5258,834.2269,2.688208,1.725241,1.085006,0.894907,712.6684,1.085006,711.9763,711.9763,52.16336,2.113764,0.377,1,2.105348,716.8768,2,6.149924,1.829969,1.98448,1.724425,44.94066,5.098601,711.9763,1.48509,1.688186,539.6039,8.278492,711.7788,711.9763,19.88584,711.9763,2090.223,531.3661,115.8766,307.1207,1.085006,38.61618,1.085006,531.2445,177.721,2.7,8.087996,15.95212,73.93433,1038.535,78.87291,1,3.538031,9.625,1.085006,1.085006,8.094938,1.085006,2.127062,1.085006,1,711.9763,0.660666,1.974405,0.559407,1668.551,13.04138,711.9763,711.9763,1.085006,2.7,7.756432,182.43,46.02148,7.792159,14.82031,8.288204,21.16805,282.4244,48.33449,8404.046,44.94066,1.085006,1751.348,2002.403,78.84064,4.078275,1.085006,42.41715,0.710447,107.8014,142.1909,76.18743,47.72159,3840.75,1.724827,2.7,1131.499,0.306873,158.5175,7887.643,1510.783,40.9025,0.51219,2.7,485.9391,76.82271,6.942925,1.085006,1.085006,1.085006,10.62598,12.44688,1319.522,11.698,9.460305,531.9363,65.19079,711.9763,1.085006,6.516725,912.2553,1.085401,1073.665,15.5695,239.2173,26.19712,59.38487,3.800035,6.942925,711.9763,104.9727,12.25665,1.085006,8.802373,71.04474,2.201445,3.240538,0.385,53.91906,1,3.48843,44.25936,2.760973,4.344703,1.085006,3490.637,1,3.640606,2.169302,28.1542,353.8024,47.19529,3.750846,2.563164,711.9763,1.724528,5.078504,2051.618,8.737525,1.085401,63.1659,0,186.9054,7.978172,1.322491,1.085006,1.085006,9.168,6.942925,5.699484,11.225,711.9763,711.9763,40.1867,2.07625,5200,1,1.745578,6.226932,1.370274,0.625077,31.2372,800.0615,1648.146,5.471941,12.10027,1,236.4215,2.7,0.679871,14166.81,137.8611,195.585,3.274839,159.697,6.942925,3.27304,0
2001,47.50001,21.18326,143.6285,3.672996,0.999886,555.0783,984.5627,2.67911,1.933352,1.116861,0.930965,820.9651,1.116861,733.0385,733.0385,55.94687,2.176986,0.377,1,2.172686,1382.86,2,6.608262,2.350971,1.989519,1.791934,47.17988,5.837526,733.0385,1.548831,1.687183,635.2008,8.277149,732.5576,733.0385,196.3631,733.0385,2299.944,549.7859,123.2133,328.9421,1.116861,38.01379,1.116861,612.6046,177.721,2.7,8.323718,16.30078,75.09137,1227.094,94.59431,1,4.051968,11.30945,1.116861,1.116861,8.335794,1.116861,2.276061,1.116861,1,733.0385,0.694254,2.072873,0.730594,1920.538,16.20915,733.0385,733.0385,1.116861,2.7,7.837255,187.3208,52.10794,7.799493,15.4581,8.349545,24.27723,286.5553,54.74833,10256.08,47.17988,1.116861,1752.552,2002.405,97.69443,4.207035,1.116861,45.73703,0.710334,121.5112,146.7871,78.54583,48.4401,3916.333,1.933443,2.7,1289.604,0.306618,175.4253,8954.583,1511.834,48.59191,0.605064,2.7,527.0047,89.42545,8.615467,1.116861,1.116861,1.116861,11.29871,12.86109,1293.981,11.73862,9.336382,613.8988,67.34675,733.0385,1.116861,6.748908,913.165,1.11751,1097.567,20.58492,255.0494,29.1015,72.27522,3.800308,8.615467,733.0385,115.623,13.35465,1.116861,8.986244,75.12451,2.378761,3.271717,0.38498,61.72526,1,3.506501,50.96293,3.3631,4.094145,1.116861,4109.405,1,3.640569,2.905364,29.20034,420.155,50.28846,3.750512,2.572601,733.0385,1.792073,5.280893,1947.699,8.751276,1.11751,65.48462,0,201.5257,8.842109,2.178182,1.116861,1.116861,10.33662,8.615467,5.865,11.225,733.0385,733.0385,44.49055,2.372192,5200,1,2.16478,6.151704,1.438051,1.231946,33.80482,877.7072,1757.001,5.371607,13.3028,1,423.0287,2.7,0.723864,14800.18,145.723,224.8734,3.517049,166.3495,8.615467,3.666345,0
2002,47.263,42.13728,140.2128,3.672996,3.09818,573.3533,919.6234,2.695356,1.839996,1.060727,0.972097,918.0241,1.060727,696.9882,696.9882,57.50228,2.068852,0.376996,1,2.063106,1783.401,2,7.169328,2.921882,1.990103,1.791837,48.59392,6.320055,696.9882,1.570065,1.556103,689.3298,8.277019,696.6725,696.9882,342.2179,696.9882,2507.97,520.0843,117.2558,359.6596,1.060727,32.70899,1.060727,701.2887,177.721,2.7,7.883068,17.8398,78.19056,1144.977,116.869,1,4.628127,13.95819,1.060727,1.060727,8.42886,1.060727,2.181063,1.060727,1,696.9882,0.666393,2.193968,0.794288,1969.719,19.62111,696.9882,696.9882,1.060727,2.7,7.823462,190.665,51.75664,7.799601,16.42794,7.864606,28.72014,257.6781,54.35073,9319.032,48.59392,1.060727,6397.503,2002.373,91.55617,4.737559,1.060727,48.39701,0.708261,125.2378,153.2829,78.73015,46.93958,3912.083,1.840563,2.7,1249.955,0.304018,196.9583,10056.33,1513.132,61.75417,1.270679,2.7,548.0167,95.61231,10.50244,1.060727,1.060727,1.060727,11.02341,13.57441,1299.795,11.9421,9.666311,703.6009,64.03629,696.9882,1.060727,6.642083,2623.283,1.062552,1103.809,23.27155,273.2109,29.95288,76.21234,3.800449,10.50244,696.9882,122.3799,14.21896,1.060727,7.98091,77.24381,2.160352,3.776961,0.384992,59.54147,1,3.516692,51.60771,3.878456,4.078998,1.060727,5714.212,1,3.640944,3.305855,31.38375,467.6807,51.52162,3.750105,2.58475,696.9882,1.79071,6.662652,2058.393,8.74547,1.062552,64.39825,0,207.1849,9.088325,2.34675,1.060727,1.060727,9.716934,10.50244,5.621681,11.225,696.9882,696.9882,43.00239,2.764133,0,1,2.240313,6.113383,1.421417,1.515001,34.53488,966.5857,1803.692,5.326749,21.13171,1,769.4072,2.7,1.16177,15266.81,139.2535,251.9211,3.427292,174.7641,10.50244,4.486478,0
2003,48.76275,73.68965,121.2606,3.673,2.947487,578.763,865.7572,2.668473,1.540424,0.885048,0.976624,1055.337,0.885048,581.2003,581.2003,58.24018,1.727654,0.377,1,1.723684,2046.418,2,7.647196,3.077289,1.989982,1.74188,46.57471,4.948094,581.2003,1.400429,1.344777,690.577,8.277098,582.0475,581.2003,400.8343,581.2003,2876.913,433.4964,97.7875,398.322,0.885048,28.19233,0.885048,723.5464,177.721,2.7,6.577046,29.18297,76.66543,1077.578,127.9971,1,5.879147,13.87789,0.885048,0.885048,8.462025,0.885048,1.889659,0.885048,1,581.2003,0.612149,2.138336,0.861614,1980.247,27.07617,581.2003,581.2003,0.885048,2.7,7.922605,193.8783,48.94666,7.787172,17.32307,6.697214,39.65249,224.3051,51.38609,8573.788,46.57471,0.885048,8107.914,2026.333,76.68879,4.548483,0.885048,57.14932,0.709165,115.9272,149.1864,75.95249,43.92109,3973.333,1.541914,2.7,1191.873,0.29812,225.3143,10569.04,1510.528,59.37883,1.292944,2.7,548.9368,96.5086,7.546392,0.885048,0.885048,0.885048,9.585386,13.87593,1200.163,12.6871,10.79743,726.1796,53.44189,581.2003,0.885048,6.138925,3255.155,0.886034,1121.703,23.36621,264.1062,28.00254,96.3737,3.8,7.546392,581.2003,133.0417,14.98488,0.885048,7.078966,75.30319,1.720939,3.827561,0.385,57.71377,1,3.478404,54.21943,3.549453,3.887555,0.885048,6471.836,1,3.640566,3.322325,30.6831,524.0089,49.78725,3.750124,2.591662,581.2003,1.742493,7.323479,2302.481,8.744175,0.886034,57.58543,0,203.0368,9.347583,2.601333,0.885048,0.885048,8.07742,7.546392,5.440115,11.225,581.2003,581.2003,41.53441,3.061367,0,1,2.193165,6.150837,1.287864,1.504578,34.40499,1038.181,1963.898,5.33096,28.15112,1,967.0465,2.7,1.610706,15508.93,121.8598,256.8111,3.040193,177.8404,7.546392,4.785115,0
2004,47.84531,83.41305,102.6974,3.673318,2.941212,533.4508,895.8014,2.680006,1.359153,0.804706,0.984235,1074.728,0.804706,528.2848,528.2848,59.31806,1.572305,0.377,1,1.574315,2164.972,2,7.936509,2.926278,1.990707,1.690138,45.30096,4.686265,528.2848,1.301207,1.242523,609.1951,8.276925,528.5464,528.2848,400.0049,528.2848,2627.444,395.9825,88.74792,438.2841,0.804706,25.68242,0.804706,742.982,177.721,2.7,5.987385,40.38536,72.0536,1115.633,129.7654,1,6.205111,13.7875,0.804706,0.804706,8.635842,0.804706,1.729161,0.804706,1,528.2848,0.545796,1.914675,0.896959,2303.908,29.51293,528.2848,528.2848,0.804706,2.7,7.954487,198.3075,46.30885,7.788676,18.20208,6.031654,36.18936,202.4814,48.60662,8933.433,45.30096,0.804706,8611.814,1453.417,70.1646,4.480441,0.804706,60.6847,0.709138,108.1511,135.9826,79.19151,42.6387,4016.25,1.359752,2.7,1145.446,0.294946,207.3849,10585.38,1514.268,54.90583,1.304966,2.7,559.9485,101.1932,6.439562,0.804706,0.804706,0.804706,8.870381,12.21335,1711.964,12.79929,11.28946,745.742,49.85719,528.2848,0.804706,5.805833,3380.314,0.805365,1186.607,22.14928,258.677,27.52894,108.3868,3.8,6.439562,528.2848,133.919,15.82816,0.804706,6.739767,72.44005,1.50802,3.809906,0.385,58.36255,1,3.412594,56.049,3.182736,3.647509,0.804706,5976.76,1,3.641126,3.264298,28.80525,560.293,48.97086,3.750057,2.581962,528.2848,1.690271,7.533229,2648.995,8.752433,0.805365,58.3814,0,202.2566,9.902324,2.735,0.804706,0.804706,7.34514,6.439562,5.26738,11.225,528.2848,528.2848,40.25911,2.970508,0,1,2.015302,6.185644,1.244704,1.42978,33.41655,1089.191,1811.514,5.323488,28.6927,1,1018.995,2.7,1.884667,15740.44,111.9005,260.9526,2.776636,183.3542,6.439562,4.763412,0
2005,49.4946,87.14391,99.84388,3.67311,2.922429,457.6869,956.1149,2.682317,1.312006,0.804595,0.947951,1059.668,0.804595,527.4681,527.4681,64.13773,1.574279,0.377,1,1.574221,2156.145,2,8.060176,2.435281,1.992015,1.664534,44.09727,5.103464,527.4681,1.211619,1.246067,559.5992,8.193666,528.1847,527.4681,476.358,527.4681,2321.304,395.9741,88.64617,478.0301,0.804595,23.96243,0.804595,778.2048,177.721,2.7,5.996605,29.38621,72.56236,1191.764,130.4914,1,5.791322,15.36792,0.804595,0.804595,8.687484,0.804595,1.689155,0.804595,1,527.4681,0.550085,1.811398,0.905387,3579.462,28.49582,527.4681,527.4681,0.804595,2.7,7.642345,199.875,43.3407,7.777605,18.82312,5.954141,39.52876,199.6498,45.48247,9707.895,44.09727,0.804595,8960.63,1472,62.87685,4.48692,0.804595,62.03004,0.708869,110.1454,132.8928,75.50261,41.01983,4092.5,1.309473,2.7,1024.087,0.292,188.2517,10655.17,1508.409,57.09583,1.308385,2.7,608.0957,100.4508,6.36407,0.804595,0.804595,0.804595,8.869223,12.57741,2022.263,12.81499,10.89445,780.771,49.26845,527.4681,0.804595,5.818167,3510.415,0.80412,1201.699,22.835,264.3254,29.38753,118.0587,3.787068,6.36407,527.4681,132.2129,16.35753,0.804595,6.445492,70.93428,1.420339,3.727,0.385012,59.59694,1,3.295881,55.04491,3.059676,3.235343,0.804595,6175.387,1,3.640635,2.91375,28.29264,545.9344,48.35325,3.750332,2.439119,527.4681,1.664452,7.507257,2833.64,8.750717,0.80412,66.71381,0,212.4786,10.55797,2.729852,0.804595,0.804595,7.475822,6.36407,5.294215,11.225,527.4681,527.4681,40.25839,3.116567,0,1,1.951981,6.265362,1.296866,1.347334,32.1657,1125.912,1780.704,5.104416,24.43431,1,1111.993,2.7,2.107185,15855.65,110.5277,269.7224,2.70053,181.7655,6.36407,4.420598,0
2006,49.92533,80.37038,98.10194,3.673234,3.074535,416.0404,915.9411,2.697238,1.327806,0.796692,0.896698,998.5979,0.796692,522.8901,522.8901,68.76855,1.558883,0.377,1,1.558904,2145.842,2,7.997581,2.175136,1.998321,1.588637,45.28342,5.823553,522.8901,1.134457,1.253335,530.4214,7.972375,523.3107,522.8901,464.8104,522.8901,2359.014,392.1064,87.92606,511.4131,0.796692,22.57846,0.796692,764.0066,177.721,2.7,5.9431,33.14111,71.66775,1140.799,130.7876,1,5.741482,15.375,0.796692,0.796692,8.738672,0.796692,1.72959,0.796692,1,522.8901,0.543349,1.77422,0.917861,4965.377,28.13534,522.8901,522.8901,0.796692,2.7,7.604989,200.1883,42.32189,7.768453,18.89475,5.836501,39.62929,210.3684,44.40811,9164.802,45.28342,0.796692,9168.728,1467.417,69.92948,4.456818,0.796692,65.77769,0.708819,116.3824,126.0378,72.0516,40.15543,4103.25,1.327973,2.7,954.6764,0.290087,188.4642,10159.94,1507.496,58.01333,1.313572,2.7,662.6717,103.95,6.768022,0.796692,0.796692,0.796692,8.798523,13.14244,2164.454,12.8,10.90509,765.5392,48.80922,522.8901,0.796692,5.842942,3586.726,0.797141,1180.272,25.86407,271.3506,31.42109,136.0305,3.667415,6.768022,522.8901,128.496,17.35905,0.796692,6.41296,72.43966,1.541501,3.735509,0.385,60.28366,1,3.273889,51.2589,3.035003,3.103283,0.796692,5634.2,1,3.641106,2.807985,27.17852,545.6937,49.7498,3.750536,2.172088,522.8901,1.588889,7.596501,2904.561,8.751902,0.797141,67.14582,0,222.3838,12.44864,2.743482,0.796692,0.796692,7.373693,6.768022,5.512558,11.225,522.8901,522.8901,37.9114,3.298408,0,1,2.027276,6.286991,1.329026,1.436911,32.5276,1251.461,1830.638,5.03812,24.02031,1,1218.928,2.7,2.147,15990.71,111.8687,264.6423,2.756667,196.9919,6.768022,3.593316,0
2007,49.96202,76.80825,90.35014,3.672483,3.115654,342.0791,913.6489,2.69791,1.194876,0.730507,0.860527,1081.734,0.730507,479.2668,479.2668,68.86908,1.429213,0.376806,1,1.428984,2147.363,2,7.846447,1.947451,2,1.506809,41.35377,6.151987,479.2668,1.074312,1.200075,522.1981,7.606216,479.4544,479.2668,555.3866,479.2668,2077.049,359.4412,80.61503,516.6128,0.730507,20.28994,0.730507,758.4908,177.721,2.7,5.442959,33.03499,69.38788,1138.693,129.4458,1,5.644951,15.375,0.730507,0.730507,9.007103,0.730507,1.607384,0.730507,1,479.2668,0.49977,1.668697,0.936751,4518.292,24.94742,479.2668,479.2668,0.730507,2.7,7.676924,202.3467,41.7008,7.802172,18.89514,5.360778,36.76051,183.6101,43.75474,9140.654,41.35377,0.730507,9276.849,1254.567,64.06351,4.108542,0.730507,68.96494,0.708526,117.7786,122.5395,67.29843,37.24074,4056.167,1.195073,2.7,929.2266,0.284205,167.2916,9603.16,1512.201,61.27222,1.262645,2.7,633.477,110.5909,7.052135,0.730507,0.730507,0.730507,8.19372,12.09401,1887.051,12.8,10.92968,760.3792,44.79952,479.2668,0.730507,5.616883,3604.08,0.730638,1170.313,25.80506,262.5359,31.0856,139.9983,3.437272,7.052135,479.2668,125.7047,18.44818,0.730507,5.858365,66.16454,1.36057,3.711609,0.384874,60.73214,1,3.128778,46.11487,2.923851,2.765412,0.730507,5026.168,1,3.639938,2.436424,25.57107,547.0453,46.73919,3.747523,2.016324,479.2668,1.506898,7.262321,2927.387,8.752,0.730638,58.45353,0,211.8518,13.53676,2.745,0.730507,0.730507,6.757913,7.052135,6.722342,11.225,479.2668,479.2668,34.51458,3.442483,0,1,1.951664,6.294257,1.278694,1.305963,32.8525,1240.847,1723.703,5.032484,23.43288,1,1263.565,2.7,2.147,16083.32,102.3358,262.5116,2.604801,198.8791,7.052135,3.995708,0
2008,50.24961,75.00564,83.90876,3.672924,3.162992,305.9694,959.4463,2.661294,1.196761,0.683352,0.823682,1185.352,0.683352,447.8053,447.8053,68.57998,1.336449,0.37691,1,1.334793,2136.285,2,7.234262,1.836027,2,1.414823,43.52441,6.837691,447.8053,1.066823,1.082515,523.3097,6.95011,448.417,447.8053,559.3814,447.8053,1968.054,336.3117,75.336,526.6287,0.683352,17.0685,0.683352,782.8842,177.721,2.7,5.094901,34.47005,64.95114,1195.709,129.2438,1,5.436565,15.375,0.683352,0.683352,9.639207,0.683352,1.593061,0.683352,1,447.8053,0.545602,1.490516,1.082568,4571.736,22.33446,447.8053,447.8053,0.683352,2.7,7.582093,203.6333,43.98093,7.786306,18.89683,4.934633,39.06088,172.3672,46.16134,9693.56,43.52441,0.683352,9471.594,1193.083,88.08482,3.585647,0.683352,72.88348,0.708429,103.3874,120.3233,69.19999,36.61711,4054.167,1.192178,2.7,1100.658,0.268914,157.234,8744.224,1507.52,63.2075,1.223562,2.7,619.4012,108.3508,8.272849,0.683352,0.683352,0.683352,7.751044,10.35687,1715.529,12.8,11.15743,785.3509,42.01427,447.8053,0.683352,5.44145,3668.579,0.682675,1167.534,24.22468,243.2891,28.45971,140.5224,3.333167,8.272849,447.8053,119.0071,19.37144,0.683352,5.647297,69.62866,1.424889,3.652548,0.385008,70.72888,1,2.924315,44.47781,2.65856,2.409848,0.683352,4349.581,1,3.640566,2.5201,24.87336,546.7389,49.32101,3.75119,2.091151,447.8053,1.414757,7.564848,2923.787,8.752,0.682675,55.72348,0,204.8656,14.6952,2.744433,0.683352,0.683352,6.595596,8.272849,9.321201,11.225,447.8053,447.8053,33.3543,3.430725,0,1,1.910889,6.25737,1.232955,1.305332,31.53225,1198.797,1717.768,5.271661,20.90396,1,1318.876,2.7,2.147,16445.24,102.8518,271.609,2.642336,199.3626,8.272849,3.748685,0
