Year,Argentina,Developing Asia,Australia,Belgium,Brazil,Canada,Chile,China,Czech Republic,Germany,Developing Countries,Denmark,East Asia & Pacific developing,Europe & Central Asia developing,Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,High income: OECD,Indonesia,Israel,Italy,Jordan,Japan,"Korea, Rep.",Latin America & Caribbean developing,Low Income,Mexico,Middle Income Countries,Middle East & N. Africa developing,Malaysia,Netherlands,Norway,New Zealand,High Income: Non-OECD,Peru,Philippines,Poland,Russian Federation,South Asia developing,Singapore,Sub-Saharan Africa developing,Slovakia,Sweden,Thailand,Turkey,"Taiwan, China",Uganda,United States,World (WBG members)
1991Q1,4416.531,NA,18101.6,NA,13168.76,NA,NA,NA,NA,128468,NA,NA,NA,NA,22882.67,NA,NA,NA,NA,802212.5,20282.48,NA,766034.2,NA,NA,NA,NA,74953.75,10427.03,31831.3,NA,16592.58,NA,NA,NA,NA,18509.4,3609.764,50237.6,NA,NA,NA,NA,NA,11251.91,NA,NA,16794.79,10477.56,9.175394,14286.69,NA,128363.7,NA
1991Q2,6318.661,NA,20387.41,NA,14826.59,NA,NA,NA,NA,124296.2,NA,NA,NA,NA,23912.57,NA,NA,NA,NA,835756.3,24566.33,NA,785501.4,NA,NA,NA,NA,75052.64,12768.16,35462.57,NA,18329.89,NA,NA,NA,NA,20081.18,3984.619,59261.36,NA,NA,NA,NA,NA,12001.44,NA,NA,17536.09,10505.7,10.67594,16374.93,NA,134818.8,NA
1991Q3,6371.975,NA,20408.96,NA,12690.13,NA,NA,NA,NA,125759.3,NA,NA,NA,NA,19345.39,NA,NA,NA,NA,825245.3,27241.92,NA,767137.6,NA,NA,NA,NA,80618.48,11689.17,33129.79,NA,18285.27,NA,NA,NA,NA,18736.82,3615.522,63191.47,NA,NA,NA,NA,NA,12429.65,NA,NA,14657.51,12132.41,13.38198,17147.92,NA,127887.5,NA
1991Q4,5084.412,NA,21662.54,NA,13268.09,NA,NA,NA,NA,134934.8,NA,NA,NA,NA,25304.77,NA,NA,NA,NA,887836.5,28814.52,NA,834809.3,NA,NA,NA,NA,84574.83,14703.56,35165.65,NA,19610.78,NA,NA,NA,NA,19918.27,3878.519,62756.22,NA,3895.757,NA,NA,NA,12062.84,NA,NA,17396.43,11752.21,18.38257,16794.44,NA,137634.3,NA
1992Q1,4724.392,NA,19736.18,NA,13636.11,NA,NA,NA,NA,132749.3,NA,NA,NA,NA,24084.89,NA,NA,NA,NA,865141.1,24622.62,NA,820273.9,NA,NA,NA,NA,80522.57,12010.82,34564.59,NA,18680.78,NA,NA,NA,NA,21795.91,3807.248,57402.54,NA,3604.201,NA,NA,NA,11953.98,NA,NA,17557.24,11931.11,17.58866,16101.55,NA,139734.4,NA
1992Q2,6078.713,NA,21266.94,NA,15023.23,NA,NA,NA,NA,125334.7,NA,NA,NA,NA,24301.44,NA,NA,NA,NA,872738.1,29973.41,NA,812933.2,NA,NA,NA,NA,80266.11,14218.43,37029.44,NA,19598.23,NA,NA,NA,NA,20274.3,4307.417,65920.7,NA,3688.244,NA,NA,NA,12341.33,NA,NA,16712.62,12250.12,20.16691,17527.25,NA,141271.6,NA
1992Q3,5932.815,NA,21573.63,NA,16769.21,NA,NA,NA,NA,126803.1,NA,NA,NA,NA,19821.59,NA,NA,NA,NA,863644,32410.92,NA,797604.7,NA,NA,NA,NA,84742.95,13685.53,38890.9,NA,19592.67,NA,NA,NA,NA,19660.74,3452.148,69012.49,NA,4001.03,NA,NA,NA,13310.45,NA,NA,15151.22,13031.43,22.29937,17358.31,NA,134616.1,NA
1992Q4,5518.28,NA,22973.13,NA,17841.44,NA,NA,NA,NA,135481.7,NA,NA,NA,NA,24482.69,NA,NA,NA,NA,922907.6,33860.58,NA,857268.6,NA,NA,NA,NA,86427.34,14796.33,41305.02,NA,20777.57,NA,NA,NA,NA,21583.43,3681.205,71030.53,NA,4106.436,NA,NA,NA,14128.93,NA,NA,17113.48,13170.7,29.82712,17522.75,NA,145844.5,NA
1993Q1,5379.622,NA,20730.79,NA,17997.31,NA,NA,NA,NA,124669.3,NA,NA,NA,NA,23607.92,NA,NA,NA,40341.51,864076.9,29343.39,NA,805600.4,NA,NA,NA,NA,85056.8,13009.62,40947.24,NA,20287.17,NA,NA,NA,46214.7,20140.83,3835.993,65090.89,NA,3709.382,NA,NA,NA,13617.56,NA,NA,17291.66,12665.81,29.31149,16750.32,NA,142521.1,NA
1993Q2,6615.979,NA,22591.81,NA,17840.11,NA,NA,NA,NA,125138.2,NA,NA,NA,NA,24210.01,NA,NA,NA,38285.34,886463,33577.3,NA,816143.2,NA,NA,NA,NA,83042.72,14820.46,43304.18,NA,22648.04,NA,NA,NA,45442.52,22080.52,4370.005,73667.35,NA,4202.856,NA,NA,NA,15164.84,NA,NA,17648.62,13274.95,30.569,18309.24,NA,146823.1,1125736
1993Q3,6154.231,NA,23222.06,NA,19546.94,NA,NA,NA,NA,122607.9,NA,NA,NA,NA,19891.81,NA,NA,NA,37699.51,866902.8,37160.4,NA,790133.6,NA,NA,NA,NA,85359.81,14529.89,45536.58,NA,23028.45,NA,NA,NA,44891.88,20525.95,3707.582,77379.33,NA,4564.071,NA,NA,NA,16228.54,NA,NA,17372.54,15762.09,37.92553,17836.17,NA,137293.4,1111257
1993Q4,6003.498,NA,24367.67,NA,18205.38,NA,NA,NA,NA,138072.7,NA,NA,NA,NA,25010.66,NA,NA,NA,42935.72,942596.4,37080.08,NA,868670.8,NA,NA,NA,NA,83653.7,16350.91,47100.38,NA,25832.12,NA,NA,NA,48827.81,23554.32,3991.565,77767.03,NA,4908.174,NA,NA,NA,16237.02,NA,NA,19965.34,15559.29,58.94989,18446.43,NA,152764.4,1201841
1994Q1,5828.159,NA,22817.81,NA,16173.72,NA,NA,NA,NA,132587.9,NA,NA,NA,NA,26027.81,842.1224,NA,NA,41994.79,920491.4,31652.92,NA,856041.2,NA,NA,NA,NA,84000.34,14156.52,43662.38,NA,24649.35,NA,NA,NA,53109.86,23279.98,4243.053,70768.28,NA,4353.324,NA,NA,NA,16084.81,NA,NA,20146.64,15149.55,65.20526,17202.39,NA,148695.9,1169227
1994Q2,7747.613,NA,24684.21,NA,20167.5,NA,NA,NA,NA,142979.9,NA,NA,NA,NA,26892.28,917.8002,NA,NA,42190.01,972419.7,37081.76,NA,889663.9,NA,NA,NA,NA,84677.27,16629.69,48210.76,NA,24908.17,NA,NA,NA,50540.97,23147.68,4829.996,84561.14,NA,4617.913,NA,NA,NA,20215.34,NA,NA,20819.3,16113.91,118.5032,19516.43,NA,156056.2,1238727
1994Q3,7507.711,NA,24008.92,NA,20773.94,NA,NA,NA,NA,136930,NA,NA,NA,NA,23523.45,853.1074,NA,NA,40101.38,957811.8,41216.65,NA,867323.2,NA,NA,NA,NA,89004.49,16185.05,47401.22,NA,23544.83,NA,NA,NA,48709.24,22835.65,4114.373,89287.5,NA,4935.232,NA,NA,NA,21072.22,NA,NA,18711.61,17379.59,147.0853,19490.92,NA,154462.7,1223187
1994Q4,7500.378,NA,24981.81,NA,17965.36,NA,NA,NA,NA,149312.4,NA,NA,NA,NA,29090.26,986.7386,NA,NA,44609.11,1037363,41183.38,NA,947227.1,NA,NA,NA,NA,91936.2,19500.31,47460.32,NA,26408.67,NA,NA,NA,51916.82,26571.02,4273.112,91446.69,NA,5264.775,NA,NA,NA,21277.68,NA,NA,23749.98,18298.22,190.3705,21485.25,NA,165894.3,1317794
1995Q1,7710.276,NA,22963.47,73307.47,15134.89,NA,NA,NA,NA,152234.6,NA,16949.08,NA,NA,30101.69,926.3484,8603.772,NA,44744.39,1027057,36892.27,NA,945691,NA,4099.237,NA,NA,90091.21,17350.56,47040.26,NA,28846.39,NA,NA,NA,59031.19,25526.88,4529.659,84711.99,NA,4941.951,NA,NA,NA,20296.47,NA,NA,23163.52,18506.94,169.6694,19812.97,NA,166284.4,1304985
1995Q2,10530.86,NA,23879.97,74893.83,17898.15,NA,NA,NA,NA,157165.2,NA,16293.01,NA,NA,29252.09,947.8055,9566.043,NA,43366.06,1060211,41619.06,NA,965007.2,NA,4144.189,NA,NA,92745,20679.41,51039.79,NA,29822.58,NA,NA,NA,60059.82,24031.17,4868.037,96218.49,NA,5388.639,NA,NA,NA,22141.48,NA,NA,22901.15,18777.23,182.7453,21927.09,NA,170227.7,1350457
1995Q3,8773.22,NA,25646.21,73795.74,19076.6,NA,NA,NA,NA,147134.9,NA,15849.5,NA,NA,24791.67,936.8225,8269.723,NA,43488.96,1027141,45799.11,NA,924949.3,NA,4164.936,NA,NA,89690,21021.36,54319.68,NA,31710.73,NA,NA,NA,54029.99,24908.44,4225.208,101008.1,NA,5978.131,NA,NA,NA,24036.73,NA,NA,20442.37,19535.63,199.8329,22399.01,NA,165283.3,1318103
1995Q4,8318.169,NA,26892.6,74011.79,18387.98,NA,NA,NA,NA,161015.9,NA,17066.82,NA,NA,30778.08,1005.08,9528.896,NA,48480.45,1097183,43793.39,NA,998308.1,NA,4503.344,NA,NA,93645.47,22990.86,54830.54,NA,32876.99,NA,NA,NA,58989.95,26750.97,4360.191,99848.67,NA,6058.146,NA,NA,NA,24537.5,NA,NA,23827.63,19748.23,285.2033,23199.61,NA,177227,1401608
1996Q1,7963.723,NA,26592.58,74706.74,15605.01,NA,NA,NA,NA,154937.8,NA,16339.01,NA,NA,32412.55,845.9184,8490.222,NA,49491.31,1088716,38470.2,NA,997859.6,NA,4713.246,92044.9,NA,89182.95,21223.89,52909.91,NA,33608.43,NA,NA,NA,62024.76,28545.73,4360.44,91878.04,3696.479,5590.19,NA,NA,NA,24035.6,NA,NA,23586.13,17230.06,307.2102,21408.52,NA,177295.8,1384749
1996Q2,10245.77,NA,27916.92,74498.88,18967.2,NA,NA,NA,NA,155351.2,NA,16511.46,NA,NA,32483.98,926.2482,9450.749,NA,49557.1,1112876,43018.37,NA,1011578,NA,4488.307,98826.04,NA,90138.3,23523.13,58802.59,NA,36081.07,NA,NA,NA,58561.62,27336.03,5042.09,101235.5,3754.319,5878.839,NA,NA,NA,24495.11,NA,NA,24251.48,16586.99,347.1683,23476.24,NA,179847.3,1420685
1996Q3,10056.31,NA,27649.26,74997.23,19630.23,NA,NA,NA,NA,155429.6,NA,16525.62,NA,NA,28695.83,965.2838,8700.976,NA,47694.26,1092723,48035.58,NA,984968.2,NA,4617.206,90690.02,NA,94960.86,21748.93,60940.92,NA,37237.24,NA,NA,NA,56663.71,27106.93,4499.982,106605,4073.452,6176.511,NA,NA,NA,25231.04,NA,NA,21648.38,16799.41,429.81,23282.1,NA,173001.8,1400592
1996Q4,9744.675,NA,29340.22,74017.07,18223.7,NA,NA,NA,NA,169205.8,NA,17825.8,NA,NA,34946.48,1079.858,10420.88,NA,50095.14,1185351,45925.2,NA,1078941,NA,5290.054,103592.2,NA,102162.5,26329.71,61346.91,NA,39175.01,NA,NA,NA,60766.1,29737.85,4837.773,106538.9,3948.21,6604.176,NA,NA,NA,26432.09,NA,NA,25531.07,17360.73,593.5451,24436.94,NA,192047.1,1511834
1997Q1,9419.593,NA,28069.39,74665.33,16252.44,82.96665,NA,NA,NA,161319.8,NA,16931.98,NA,NA,33697.47,1047.239,9797.363,NA,49594.34,1145660,39867.16,NA,1048887,NA,5485.597,95188.53,682.3267,98355.96,22600.81,58331,NA,37913.2,NA,NA,NA,63321.68,29268.48,4554.267,97694.77,4165.36,6019.069,NA,NA,NA,25150.61,NA,NA,24822.36,16838.09,639.4926,23257.41,NA,192400.2,1459569
1997Q2,11799.59,NA,30564.05,74878.95,20999.69,87.61581,NA,NA,NA,175030,NA,18026.45,NA,NA,37798.63,1226.432,10983.95,NA,51417.19,1231871,45532.03,NA,1122428,NA,5322.936,106942.2,764.0092,104654.5,26945.34,68013.97,NA,42269.38,NA,764.0092,NA,64216.14,30103.94,5496.512,109726.2,4744.894,6850.272,NA,NA,NA,28016.54,NA,NA,27156.32,16689.51,794.0941,24378.01,NA,204240.5,1575276
1997Q3,11630.72,NA,30375.64,75262.75,22335.85,84.67053,NA,NA,NA,175233.8,NA,17690.76,NA,NA,34855.34,1249.716,10940.44,NA,50545.88,1215391,50156.23,NA,1098027,NA,5885.806,100632.1,937.0168,106612.3,26573.72,70622.13,NA,43838.18,NA,937.0168,NA,61569.1,28950.56,4832.399,116411.3,4448.098,7688.329,NA,NA,NA,29191.18,NA,NA,24696.19,18141.97,991.039,25433.18,NA,197902.2,1562913
1997Q4,10912.72,NA,31547.23,75691.7,20174.13,89.863,NA,NA,NA,186826.1,NA,19025.77,NA,NA,40645.68,1505.054,11694.38,NA,53660.93,1295577,50133.8,NA,1178511,NA,5826.457,112171.1,880.3603,110898.2,31558.92,70345.07,NA,45940.26,NA,880.3603,NA,65823.02,30942.11,4935.528,117106.3,4230.683,8522.872,NA,NA,NA,29392.11,NA,NA,28396.47,19334.37,1296.675,26667.63,NA,212574.3,1660021
1998Q1,10695.43,NA,27673.01,77076.54,18246.02,89.77336,NA,NA,10859.94,183820.5,NA,18499.55,NA,NA,39385.11,1388.463,11668.34,NA,51387.9,1242525,40520.36,NA,1142579,28391.95,6211.828,105268.7,719.1892,102196.8,27199.05,66785.62,NA,45261.75,NA,719.1892,NA,69497.74,31988.39,4864.623,101572.9,3277.858,8122.693,NA,NA,NA,27431.97,NA,NA,27679.78,18545.77,1430.694,22925.16,NA,206414.7,1586863
1998Q2,13977.51,NA,30694.35,76949.25,22539.95,94.62433,NA,NA,11270.32,191672.5,NA,17188.26,NA,NA,41332.2,1513.621,11973.58,NA,51075.07,1273991,45594.74,NA,1162540,26940.82,6331.36,112011,796.7961,101228.7,31026.88,74653.59,NA,48453.14,NA,796.7961,NA,68570.59,29346.42,5191.166,112024.3,3660.499,8335.118,NA,NA,NA,27907.91,NA,NA,28032.39,18608.32,1600.35,24544.12,NA,205194.2,1631956
1998Q3,13326.39,NA,30321.5,77940.91,22271.71,91.86548,NA,NA,10648.3,183592.7,NA,18634.28,NA,NA,35040.12,1412.627,11273.91,NA,49585.87,1230431,47050.91,NA,1115017,28586.01,6151.178,101251.8,921.7256,103639.2,28233.7,73800.52,NA,47113.03,NA,921.7256,NA,66415.88,27704.22,4763.868,115019.2,4415.776,9193.015,NA,NA,NA,28583.7,NA,NA,26409.23,19144.24,1742.577,26058.24,NA,195860.4,1585106
1998Q4,11341.65,NA,32130.4,77164.09,19673.98,99.8362,NA,NA,10919.51,193375.5,NA,18795.73,NA,NA,40508.51,1578.683,12076.53,NA,51412.93,1303370,45488.37,NA,1193208,24454.67,7324.831,108525.6,947.4029,106015.3,31823.88,76086.13,NA,51424.8,NA,947.4029,NA,71153.84,30509.8,4987.689,111218.8,4987.347,8491.997,NA,NA,NA,27991.11,NA,NA,30522.7,19708.98,1957.182,26397.63,NA,218697.1,1666608
1999Q1,10791.45,NA,28892.29,78245.42,17849.9,102.1574,NA,NA,10781.8,185535.3,NA,18673.06,NA,NA,40837.07,1342.092,11451.1,111134.1,49788.87,1249250,38551,NA,1147807,21880.88,7119.832,100044,781.9646,101244,28616.32,72199.5,NA,50051.63,NA,781.9646,NA,72837.02,30384.76,4972.263,101802.8,4297.97,8792.632,NA,NA,NA,26064.41,NA,NA,28748.44,18147.92,2167.024,26395.95,NA,204743.9,1594086
1999Q2,13510.44,NA,30367.25,78016.96,23341.09,105.8753,NA,NA,12532.59,196797.3,NA,18928.64,NA,NA,42179.26,1447.742,12152.22,115743,52015.94,1307934,44539.31,NA,1192185,23035.84,7254.752,107022.3,888.5986,102374.4,33662.63,81730.64,NA,53970.19,NA,888.5986,NA,72013.55,30012.83,5222.593,115857.4,4419.363,8787.169,NA,NA,NA,29202.74,NA,NA,29787.76,19833.58,2590.185,28604.93,NA,210985.1,1677375
1999Q3,12339.42,NA,32368.58,79542.11,23886.79,102.8718,NA,NA,11856.71,195370.6,NA,19189.33,NA,NA,37501.01,1464.121,12083.41,112867.5,54470.11,1307046,50195.05,NA,1185917,25057.79,7848.989,101547.4,919.8481,111723.5,33122.97,83449.24,NA,54735.64,NA,919.8481,NA,70088.81,29088.68,5085.511,121174.1,4826.819,11198.39,12569.31,NA,NA,29784.36,NA,NA,27975.39,22383.63,3005.647,28855.24,NA,208489.5,1687114
1999Q4,11645.66,NA,35179.19,78163.81,24202.89,109.6748,NA,NA,12926.25,212740.4,NA,21558.56,NA,NA,44594.71,1582.871,14107.65,126339.4,57059.98,1428142,50744.57,NA,1301761,24140.88,8711.389,118108.4,963.9138,116574.6,38382.54,84768.54,NA,55692.62,NA,963.9138,NA,79031.18,33024.45,5233.572,126538.4,4873.019,9669.652,13806.82,NA,NA,32277.51,NA,NA,31827.55,24055.55,3812.88,31870.64,NA,229031.5,1829125
2000Q1,10791.04,NA,32354.97,81054.53,21866.26,112.9293,NA,NA,13195.92,214127.3,NA,19828,NA,NA,46100.5,1816.792,13334.61,122446.2,57583.12,1413452,46419.56,NA,1295876,23611.09,9257.432,115241.5,775.9677,116357.4,34823.24,82794.08,NA,56219.48,NA,775.9677,NA,84175.76,31681.1,5353.234,117868.1,4708.346,9689.19,14450.07,NA,NA,30040.24,NA,NA,31482.74,23907.5,3950.345,30617.23,NA,227539.4,1808935
2000Q2,13940.29,NA,34188.04,80733.32,25427.43,115.8603,NA,NA,14052.04,221587.5,NA,20239.87,NA,NA,48158.17,2046.582,14300.55,125188.2,61673.84,1472499,52112.55,NA,1339061,25447.6,9199.404,118918.3,1029.494,121099.7,38894.29,90701.6,NA,60377.64,NA,1029.494,NA,83913.75,30375.7,5796.358,133543.5,4896.533,10129.57,14974.18,NA,NA,32600.05,NA,NA,32952.21,23480.17,4625.748,34890.59,NA,236308.1,1889972
2000Q3,12454.92,NA,35701.2,82281.03,26845.24,110.4216,NA,NA,13293.98,218384.3,NA,21533.25,NA,NA,41455.89,2101.503,14607.27,115300.6,62526.72,1464015,58990.42,NA,1320343,27025.07,9416.698,115005.7,1091.139,125980.9,38615.5,93960.66,NA,61930.19,NA,1091.139,NA,81963.01,30507.81,5061.967,143576.3,5185.238,12337.23,15692.4,NA,NA,35925.05,NA,NA,30779.31,27522.22,4677.451,36205.88,NA,236019.5,1893337
2000Q4,12009.25,NA,36487.32,80992.56,24575.21,116.2126,NA,NA,15252.23,243092.2,NA,22940.22,NA,NA,48672.94,2364.644,16339.96,132572.3,70229.95,1571421,57424.5,NA,1428621,26252.75,10038.48,128137.5,968.9763,127925.6,42403.1,94577.56,NA,64537.92,NA,968.9763,NA,89795.78,33926.54,5395.642,142905.1,5464.428,11127.62,17501.42,NA,NA,37254.47,NA,NA,34667.99,28246.33,5327.684,36216.9,NA,243795.1,2017701
2001Q1,10856.3,NA,32921.19,82102.97,24578.74,113.1687,NA,NA,15686.58,238366.7,NA,21664.9,NA,NA,50905.38,2195.589,14641.99,129400.9,68645.63,1512479,47983.09,NA,1389792,25776.05,9814.815,124538.2,952.1287,116310.4,39853.69,88070.61,NA,58721.21,NA,952.1287,NA,92904.15,33697.23,5312.467,123056.3,4770.659,10414.27,17278.32,NA,NA,33627.05,NA,NA,32865.3,25525.07,6136.135,30589.84,NA,235305.3,1938034
2001Q2,14895.37,NA,35533.49,82668.38,28054.4,113.982,NA,NA,15925.77,238891.2,NA,21025.57,NA,NA,49926.55,1751.217,14677.74,125421.4,67638.16,1501202,50800.12,NA,1372125,26170.61,8793.32,126173.5,1138.204,112012.1,39891.65,93632.09,NA,60314.43,NA,1138.204,NA,89514.87,31354.9,5938.915,129311.4,5263.252,9377.045,17036.41,NA,NA,32514.56,NA,NA,32369.47,26066.88,10458.54,31101.37,NA,230520.2,1936712
