Year,Argentina,Developing Asia,Australia,Belgium,Brazil,Canada,Chile,China,Czech Republic,Germany,Developing Countries,Denmark,East Asia & Pacific developing,Europe & Central Asia developing,Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,High income: OECD,Indonesia,Israel,Italy,Jordan,Japan,"Korea, Rep.",Latin America & Caribbean developing,Low Income,Mexico,Middle Income Countries,Middle East & N. Africa developing,Malaysia,Netherlands,Norway,New Zealand,High Income: Non-OECD,Peru,Philippines,Poland,Russian Federation,South Asia developing,Singapore,Sub-Saharan Africa developing,Slovakia,Sweden,Thailand,Turkey,"Taiwan, China",Uganda,United States,World (WBG members)
2001Q3,13823.07,NA,35894.47,83826.91,28850.54,103.8965,NA,NA,14710.46,232866.1,NA,21256.21,NA,NA,42843.96,1329.207,13706.35,115594,63495.55,1426510,56220.06,NA,1296060,24979.24,8805.44,112284.9,1238.782,111800.4,38890.27,93378.56,NA,58822,NA,1238.782,NA,82958.85,32348.57,5403.7,130530.3,5706.017,10708.9,17581.97,NA,NA,32077.43,NA,NA,29440.11,26741.09,11918,28409.71,231.6013,207355.9,1852662
2001Q4,12620.63,NA,35885.05,85488.74,26828.45,107.4085,NA,NA,16534.8,239436.1,NA,22554.5,NA,NA,48323.89,1560.13,16370.54,125108.2,67239.98,1500960,52100.68,NA,1369187,23436.19,8969.755,127110.4,1267.687,111858.9,41420.76,92225.16,240.1063,59895.41,NA,1267.687,NA,88231.21,36935.48,5469.3,131957.5,5501.3,9450.019,18239.04,NA,NA,34256.07,240.1063,NA,33439.61,25930.01,14665.7,32980.08,240.1063,214010.7,1936612
2002Q1,12074.2,NA,33387.24,87070.53,23528.58,108.6261,NA,NA,16241.55,233966.2,NA,21852.06,NA,NA,48774.83,1431.993,14260.65,121984.4,65810.35,1451388,46563.28,NA,1329723,24231.06,9906.235,115926.1,1145.44,110988.9,40128.05,83201.38,282.9431,54909.03,NA,1145.44,NA,88872,33124.18,5543.781,121947.5,4763.773,9988.763,17323.59,NA,NA,32759.54,282.9431,NA,32723.7,25119.74,12242.86,30550.5,282.9431,206123.5,1866195
2002Q2,14250.34,NA,35168.84,86789.31,25450.74,113.1417,NA,NA,16886.32,243002.6,NA,23395.11,NA,NA,52645.77,1716.016,15769.01,126134,69347.7,1531615,53612.48,NA,1392686,24711.29,10796.12,120917.7,1444.309,120127.6,44392.88,91548.07,281.1985,60417.52,NA,1444.309,NA,87889.79,34367.46,6330.091,139035.9,5679.805,10275.49,18424.09,NA,NA,36813.6,281.1985,NA,33982.57,26382.76,13607.91,34359.45,281.1985,219169.9,1973361
2002Q3,13363.32,NA,36081.02,89515.11,35738.46,108.5672,NA,NA,16024.81,242897.6,NA,22576.8,NA,NA,45210.64,1629.707,14875.55,117861.1,61018.48,1497561,62504.21,NA,1348247,24722.09,9618.943,113466.8,1528.243,124350.2,45346.59,101553.8,220.5205,59756.08,NA,1528.243,NA,85317.26,32355.05,5723.911,149173.4,6059.214,12022.65,19401.48,NA,NA,38921.17,220.5205,NA,29911.98,27972.54,17096.12,34384.69,220.5205,210443.9,1953767
2002Q4,12634.69,NA,36530.59,88497.11,32766.96,110.2584,NA,NA,17473.7,251623.6,NA,24033.42,NA,NA,52445.23,1920.398,17161.23,128184.3,60438.09,1576332,61610.92,NA,1426088,23347.71,10483.06,127334.6,1422.464,131365.5,49907.93,98572.05,215.9493,60267.28,NA,1422.464,NA,89483.53,36509.49,5903.896,150222.1,5537.816,10045.63,20677.75,NA,NA,39611.12,215.9493,NA,33759.18,28522.27,18298.89,36365.35,215.9493,216317.9,2039532
2003Q1,11996.64,NA,33290.33,87441.69,28352.45,108.4407,13112.6,NA,17571.18,243615.5,NA,22265.43,NA,NA,52912.57,1583.713,14878.64,122338.1,59863.47,1519989,55273.42,NA,1374438,22965.56,11106.25,115087.7,1440.623,124368.8,46044.11,89150.69,248.6101,55299.44,NA,1440.623,NA,92519.08,33721.71,5917.25,145489.6,5498.799,10585.71,19719.97,NA,NA,44318.64,248.6101,NA,33533.66,28585.38,17564,33900.88,248.6101,211681.1,1962611
2003Q2,15983.64,NA,33896.87,86616.57,33726.48,107.9804,13579.91,NA,18020.54,242979.3,NA,22295.38,NA,NA,54118.23,1742.289,16281.17,120799.3,58163.07,1546475,61034.16,12254.22,1387628,24211.88,9681.809,115935.2,1373.899,127420.8,50761.89,96725.19,249.2028,56870.43,NA,1373.899,NA,86960.26,34408.05,6322.166,158846.5,6128.284,10378.69,21603.98,NA,NA,45672.06,249.2028,NA,34666.21,29345.76,17084.66,36156.69,249.2028,219002.2,2003602
2003Q3,14046.69,NA,35105.04,88844.37,36788.4,103.5638,13020.89,NA,17414.9,249109.5,NA,22296.9,NA,NA,47311.44,1649.801,15127.13,113711.1,57296.93,1542531,68098.68,12733.52,1373019,23822.01,9679.482,110901.3,1617.676,133792,51972.58,101366.6,291.691,58405.55,NA,1617.676,NA,86134.92,31976.24,5844.071,169511.5,6172.667,12179.78,23266.09,NA,NA,48955.82,291.691,NA,32392.96,30040,16996.83,38410.31,291.691,213323.8,2007086
2003Q4,12921.54,NA,36670.66,86683.56,37061,110.676,13284.58,NA,19128.87,257652.6,NA,22948.49,NA,NA,55077.86,1892.652,17371.23,129153.2,58186.66,1668039,69589.65,14144.12,1490164,23105.42,10311.56,129654.9,1720.163,145982.8,60446.83,102116.6,277.3311,58991.8,NA,1720.163,NA,93543.76,37284.23,6013.147,177874.9,6063.839,10639.02,25497.2,NA,NA,52281.53,277.3311,NA,36139.48,31901.51,18360.97,43082.15,277.3311,232973.8,2154891
2004Q1,11889.62,NA,34646.76,88292.97,34472.45,109.6111,14827.3,NA,19363.73,264905,NA,22809.63,NA,NA,56164.8,1833.996,15915.56,126637.2,51042.1,1644168,62903.75,13941.51,1476909,21952.83,11750.11,118205.6,1565.535,144384.7,60273.63,95675.94,346.4013,55224.69,NA,1565.535,NA,96459.09,35688.68,6416.261,167258.5,5978.804,11055.02,25355.85,NA,NA,51688.33,346.4013,NA,36672.01,32187.62,15672.74,40776.81,346.4013,231201.6,2115957
2004Q2,14532.07,NA,37459.78,88300.78,40078.05,116.5409,15193.16,NA,23355.72,274484.9,NA,23100.08,NA,NA,57409.27,1936.623,16059.17,129067.9,52934.86,1713823,71471.26,14974.04,1527043,23728.56,11787.06,128024,1798.17,149352.6,63771.04,105793.4,283.5932,59660.91,NA,1798.17,NA,94983.44,33972.86,7149.85,186779.8,6054.426,11476.98,25736.72,NA,NA,56094.72,283.5932,NA,39035.98,33508.31,19387.62,44681.72,283.5932,238825.1,2217163
2004Q3,14370.99,NA,36274.7,87956.71,44182.4,109.4957,15552.84,NA,21462.4,266521.8,NA,22889.88,NA,NA,50404.28,2034.501,16035.74,119586.7,52173.18,1673891,78267.59,14947.93,1476925,26222.56,10955.15,119921.9,1855.396,151375.7,59335.92,110689.6,317.1295,59241.22,NA,1855.396,NA,95601.92,32055.64,5786.211,196965.7,7265.97,13251.1,27641.91,NA,NA,59988.59,317.1295,NA,35175.74,34810.62,20228.23,44338.57,317.1295,233113.6,2184037
2004Q4,14122.59,NA,37378.56,88280.58,42751.37,110.6413,15234.79,NA,23219.74,281711.2,NA,24394.72,NA,NA,56680.85,2217.49,18743.53,133176.8,54166.02,1769748,78184.1,16307.92,1571930,26246.61,11794.01,128908,1683.15,157747.7,64494.9,110139,318.2299,60110,NA,1683.15,NA,102118.3,34655.15,6406.304,197817.9,7277.608,12408.12,28697.4,NA,NA,60634.29,318.2299,NA,39284.96,35542.38,21394.33,44876.94,318.2299,246188.2,2295736
2005Q1,13574.08,NA,34941.01,88447.07,38919.61,109.284,15192.98,207439,22197.14,274460.5,NA,22743.77,NA,NA,54316.9,2240.08,16819.66,126756.7,49422.33,1692678,68072.09,15161.57,1510889,25014.45,12027.61,118621.7,1602.726,147810,60758.59,102392.9,329.6142,56388.34,NA,1602.726,NA,100834.1,33792.64,6447.069,181788.3,7084.983,11859.68,26910.07,NA,NA,58324.25,329.6142,NA,37117.42,33880.88,17984.34,41817.89,329.6142,243749.5,2185551
2005Q2,16699.26,365394.9,38710.05,88703.71,43995.57,113.6985,16024.12,256460.7,24394.98,290962.3,559919.2,24284.55,365394.9,NA,59777.61,2458.858,17212.96,133291.1,55887.32,1806473,78948.86,17081.94,1603438,24786.29,11096.4,130351.4,1746.077,154352.8,65027.28,113945.7,379.5355,62643.69,559547.3,1746.077,NA,102358.8,34647.88,6901.666,203035,7306.438,11825.93,29923.46,NA,NA,61277.31,379.5355,NA,40574.01,35335.23,19647.63,46109.6,379.5355,259289,2370800
2005Q3,16114.61,396586.2,37565.26,89800.98,48542.51,111.9983,15155.75,277927.8,23719.39,289940.6,597797.6,24104.32,396586.2,NA,51097.23,2600.751,17288.63,123781.3,57925.62,1782446,87221.34,16720.68,1566844,25504.26,11835.64,120917.7,1759.113,161230.7,66951.88,117428.3,352.7149,61002.51,597463.8,1759.113,NA,101429.5,32316.05,5821.292,215602.3,7883.335,13671.86,29745.46,NA,NA,65094.09,352.7149,NA,37364.69,39338.25,19542.79,47172.29,352.7149,249406.1,2378497
2005Q4,14900.45,410977.3,39613.97,88765.43,45297.88,114.8921,15823.08,293992.6,26101.95,303196.9,619216,25491.3,410977.3,NA,57317.01,2849.883,19530.78,138625.1,64211.64,1897147,85671.52,18314.85,1673875,26395.39,11494.34,129321.6,1580.346,171317.9,73927.74,119778.4,401.5559,66367.62,618826.6,1580.346,NA,107977.4,34772.59,6392.671,223272.6,8112.92,11696.61,33034.14,NA,NA,69923.88,401.5559,NA,40711.67,37291.88,22142.48,52776.73,401.5559,264954.8,2516797
2006Q1,14190.73,370322.7,35405.61,88437.63,41401.16,113.8361,16213.09,254178.9,26783.95,313977.4,566533.8,25218.5,370322.7,NA,60331.02,2926.727,18788.41,143968.8,70703.48,1903951,76662,18213.29,1698879,27927.11,12104.38,127836.8,1631.072,167960.7,71185.21,112644.2,326.8818,64337.69,566221.2,1631.072,NA,113281,34674.6,6409.447,205071.6,6905.299,13243.31,33203.41,59694.37,NA,66072.86,326.8818,NA,42134.51,37487.83,19726.05,48145.98,326.8818,268994.2,2477035
2006Q2,16809.64,422907.7,39149.9,89125.76,42586.93,116.333,16511.36,299600.9,27559.75,311337.4,637716.3,25367.07,422907.7,92687.2,61349.29,3146.045,21114.39,145365.4,72820.42,1959790,82520.99,19358.64,1738894,28314.84,12307.11,133793,1713.301,172264.7,77567.6,118210,347.4406,68343.46,637386.5,1713.301,NA,111474.6,32140.12,7075.926,220895.6,7279.644,13782.1,34556.72,68755.78,NA,69394.49,347.4406,NA,42101.46,38401.45,23931.42,52170.46,347.4406,283277.4,2601392
2006Q3,16414.93,474505.3,39399.29,91447.87,51330.7,110.3616,16060.81,338883.4,26795.6,318880.2,702659.5,25291.04,474505.3,98872.36,52554.1,3007.35,19933.31,130075.7,54802.72,1921831,93190.05,19566.9,1685221,29868.63,11695.13,123727.4,2086.079,179037.2,77618.04,125619.6,400.5688,66385.53,702277.1,2086.079,NA,108898.6,31290.47,6352.373,236609.9,7903.363,14475.26,34593.96,74159.74,NA,73152.7,400.5688,NA,38629.54,43246.75,24712.61,53852.2,400.5688,275439.9,2624256
2006Q4,16649.82,494490.2,39936,89313.42,47238.79,113.9194,15756.52,357906.5,30646.42,348799.9,726316.6,27666.31,494490.2,104626,59799.95,3071.088,21562.12,145175.1,56042.75,2051094,94123.25,21818.2,1811819,32119.14,11759.35,140137.7,1845.538,186617.2,82965.59,124124.5,421.0524,68595.15,725913.8,1845.538,NA,118520.5,34501.06,6496.236,239275,8290.542,11563.44,36544.18,77725.11,NA,74305.37,421.0524,NA,43790.16,42846.88,26900.9,54196.57,421.0524,290771.1,2778396
2007Q1,14279.68,426061.7,36742.15,92056.6,43596.04,113.2595,17387.4,297417.1,30923.25,341849.9,628187.5,26359.62,426061.7,83860.22,63649.98,2885.717,20942.34,143924.8,53242.94,2009591,81377.11,21733.37,1790194,30132.12,12334.55,136645.4,1627.406,182591.4,82099.63,115293.2,480.9225,64846.07,627713.5,1627.406,NA,120004.3,35045.37,6653.324,219396.7,6851.115,13571.05,36581.08,60002.54,NA,73190.72,480.9225,NA,42023.48,41813.76,23857.68,50549.16,480.9225,284390.5,2643110
2007Q2,17605.18,481849.1,39026.35,89189.26,48467.49,117.8206,18350.25,345886.5,31343.57,341083.9,705528,26129.78,481849.1,94958.34,63703.33,3100.285,22560.37,144697.2,54605.27,2057889,90547.82,22712.84,1820262,30290.27,13643.09,141107.8,1697.983,184666.1,88377.21,125978.4,411.066,70243.83,705134.4,1697.983,NA,118392.5,32292.93,7219.039,237626.8,7267.097,13815.01,37489.88,70199.31,NA,75171.35,411.066,NA,42290.11,43082.59,24759.03,54302.45,411.066,298149,2765619
2007Q3,17732.35,534640.5,40525.88,93465.24,51343.65,111.6372,16378.71,388435.4,30820.88,342688.7,765651,26567.11,534640.5,98922.34,56740.29,2769.187,20990.75,135286.3,51451.96,2051183,98810.84,22852.93,1796900,31181.34,13463.12,131250.7,1757.594,195469.6,85002.35,130393.7,437.0747,70809.96,765233.6,1757.594,NA,118469.7,31943.96,6219.433,254283.1,8240.111,14026.69,37217.24,75511.5,NA,79356.23,437.0747,NA,39127.69,46878.61,23410.84,58383.65,437.0747,298072.8,2815762
2007Q4,18306.69,535265.9,41271.46,90793.04,49359.65,111.5484,16704.11,388368.1,34591.13,355644.1,788033.5,27868.55,535265.9,120609.7,63492.33,3013.315,21958.73,146299.6,54051.73,2163829,99141.3,24650.59,1906487,31328.54,14471.03,140526,1799.509,208641.9,95478.16,128803.8,550.6366,70957.44,787495.5,1799.509,NA,127893.5,35068.78,7452.903,257341.4,8486.746,11641.45,39072.85,97076.87,NA,79162.89,550.6366,NA,44816.12,49746.06,23532.85,60730.49,550.6366,312600.9,2951761
2008Q1,15336.32,441040.1,39095.89,91632.56,40888.49,107.3858,17186.49,305480.5,34712.66,353457.1,650501.6,27603.87,441040.1,92199.37,64236.87,2849.423,21496.49,148696.6,53261.67,2128486,87599.79,25306.56,1888103,32027.98,12706.4,136493.7,1780.855,205961,90136.77,114067.1,503.7066,65313.6,650004.7,1780.855,NA,126476.3,34913.4,7002.19,240382.7,7864.988,11797.59,39344.33,68000,NA,80502.64,503.7066,NA,44785.52,47090.19,24199.36,56943.99,503.7066,310625.1,2785412
2008Q2,16692.23,490917.6,42357.57,89679.14,49704.76,112.3719,17268.26,346906,35503.11,358927.1,717909.2,28902.6,490917.6,97951.8,67137.57,3116.524,23426.25,146129.8,55673.95,2175995,94035.43,25610.1,1922829,31146.03,11654.45,139908.3,1712.147,198157.5,98088.09,126278.2,467.2398,68515.03,717456.1,1712.147,NA,124857.2,33726.06,7318.373,253165.6,8058.399,14148.33,42021.7,72518.51,NA,81830.08,467.2398,NA,45935.82,49024.68,25433.29,60607.83,467.2398,327302.4,2897704
2008Q3,19382.09,551307.8,43324.05,92043.75,51631.4,107.6668,16650.93,399177.5,32930.91,343768,780564.4,27619.15,551307.8,101109.9,60322.87,3066.674,21141.08,135069.6,56721.39,2126646,99535.42,23798.53,1863322,30490.68,12073.85,126652,1520.274,204462.5,99343.06,127300.5,468.9469,66949.15,780113.8,1520.274,NA,121970.2,31449.16,6153.733,263324,8719.96,14403.35,41624.35,76837.29,NA,84279.56,468.9469,NA,40908.82,51430.64,24272.64,60126.94,468.9469,322105.4,2906793
2008Q4,15768.47,482827.6,41285.49,94092.08,44821.03,100.5729,16499,350978.5,30476.96,327533.1,724214.6,25821.05,482827.6,114353.2,57515.66,2876.778,19814.71,138063,66111.93,2029814,93249.38,23041.26,1798425,30413.46,10567.29,123790.3,1288.746,181373.4,96061.67,123359.6,542.6288,69827.04,723680.8,1288.746,NA,120519.8,34858.01,6724.207,231388.5,8711.564,10179.55,40586.73,86630.43,NA,73417.29,542.6288,NA,39712.98,42382.41,27722.81,48953.32,542.6288,300985.1,2754719
2009Q1,13611.89,349561.2,36006.87,96444.06,35369.42,89.61264,15833.8,239032.4,26698.06,283016.5,552069.9,23525.39,349561.2,94944.47,53485.07,2154.327,15337.24,122659.3,63461.96,1741551,66731.57,19643.41,1556365,28710.75,11118.12,102067.7,1230.554,123621.8,83535.83,102382.9,673.5937,59223.3,551383.5,1230.554,NA,109504.3,34625.63,6855.414,185186,7790.212,8902.17,36463.55,64621.66,NA,63458.71,673.5937,12.68057,34113.35,37531.83,30322.8,41383.81,673.5937,256090.8,2297840
2009Q2,16884.9,400359.9,38680.16,95724.37,44370.47,89.71549,16402.26,280331,28287.5,276250.1,602744.2,23638.87,400359.9,86917.02,57737.49,2390.244,16173.14,122249.1,59464.93,1800517,81285.86,20633.49,1584847,30881.88,10846.02,106226.5,1319.301,136832.2,97745.39,111731.7,732.4276,59316.48,601998,1319.301,NA,107308,30529.64,7870.537,215670.2,8044.748,11295.05,35386.4,60343.4,NA,68735.74,732.4276,13.61252,34782.85,37325.97,26573.63,48763.66,732.4276,259584.3,2405949
2009Q3,14606.43,484019.3,41750.97,96305.09,45755.04,91.00154,15774.29,346522.6,29490.46,290466,694132.9,24728.89,484019.3,92417.92,54625.24,2426.515,15112.66,121420.2,57532.54,1863600,85117.85,21207.04,1633862,32643.77,10850.84,104240,1370.168,157155.6,98913.12,116045.6,664.4385,61704.16,693466.1,1370.168,NA,112954.4,31150.07,6713.222,229737.7,8586.425,12590.42,36431.48,65983.29,NA,75461.04,664.4385,14.08333,33598.97,43268.18,26434.63,54552.39,664.4385,270909.6,2556837
2009Q4,14920.44,520219.7,42941.76,92640.95,42526.4,95.06302,17518.96,375627.8,30963.43,305263.5,783971,25162.5,520219.7,139567.9,59832.66,2506.251,18008.04,128948,62567.02,1994527,90596.85,23663.15,1752520,37541,12605.91,111787.5,1486.936,174295.5,106264.5,119797.7,656.3215,68449.71,783319.1,1486.936,NA,118997.4,34255.35,7259.955,242007.1,8821.579,10257.64,41555.89,110551.2,NA,78470.22,656.3215,15.88716,36749.59,44134.63,29016.74,58019.55,656.3215,298621.3,2775389
2010Q1,13076.35,454068.7,40739.12,96000.93,38980.49,94.19867,15541.1,316549.9,31905.82,310801.1,680445.6,24200.57,454068.7,111264.6,62975.09,2511.514,14779.52,132975.7,63229.47,1985025,81765.92,23001.54,1753148,35444.78,12695.58,108020.5,1661.059,176321.4,100789.8,112839.9,611.3426,65920.1,679834.2,1661.059,46758.22,122751.2,34235.56,7342.087,231876.9,7939.3,11764.32,38597.66,84186.22,NA,78568.8,611.3426,14.88192,36798.46,43551.51,27078.36,58465.84,611.3426,296825.2,2665470
